gene,log2FC,pval,padj,-log10p,significance
GENE_1459,-0.4894755434182496,0.14560131843266627,0.9682798270938415,0.8368346924306788,NS
GENE_1453,0.6578394557275491,0.15129420201903812,0.9682798270938415,0.8201777149337598,NS
GENE_0401,-0.9188267199709372,0.022136305626881674,0.9682798270938415,1.6548948577001394,NS
GENE_1424,0.44534940277692137,0.14700892578069616,0.9682798270938415,0.8326562958666501,NS
GENE_1744,-0.6210078369021117,0.14583492064811934,0.9682798270938415,0.8361384703329808,NS
GENE_1449,0.46116538144065267,0.15177540066747205,0.9682798270938415,0.818798611972111,NS
GENE_0395,-0.7981168733750774,0.08565797178044707,0.9682798270938415,1.067232213093643,NS
GENE_0869,-0.4931444906440605,0.07967999957247643,0.9682798270938415,1.0986506769145676,NS
GENE_0389,0.5619034744834481,0.15616665619685013,0.9682798270938415,0.8064116886120897,NS
GENE_1748,0.6731779267064217,0.11638860511270109,0.9682798270938415,0.934089536687144,NS
GENE_0880,-0.6960392078730573,0.04995895570767833,0.9682798270938415,1.3013866482629308,NS
GENE_0385,-0.8449528197594249,0.02088899881643756,0.9682798270938415,1.6800823747117108,NS
GENE_1440,0.46409476577116404,0.17282465053472706,0.9682798270938415,0.7623943126228361,NS
GENE_0380,0.5474096582270285,0.14560145819422163,0.9682798270938415,0.8368342755550364,NS
GENE_0397,-0.7955933647837892,0.023655293454206,0.9682798270938415,1.6260716599700198,NS
GENE_0926,0.6810479718906883,0.036583142264324874,0.9682798270938415,1.4367189940633458,NS
GENE_0321,0.40583304399567766,0.1654912115688093,0.9682798270938415,0.781225064537893,NS
GENE_0320,-0.6087827347705179,0.12696226884218167,0.9682798270938415,0.8963253252510375,NS
GENE_0966,-0.5422908083619342,0.15420363687377528,0.9682798270938415,0.811905383382429,NS
GENE_0969,-0.6871825382792345,0.08535081910423296,0.9682798270938415,1.0687923066436646,NS
GENE_1819,0.531218957253305,0.10579010472374725,0.9682798270938415,0.9755549529516165,NS
GENE_0271,0.7222775012978149,0.09630879823418366,0.9682798270938415,1.0163340363436129,NS
GENE_0977,-0.4027542618818485,0.1720276772713154,0.9682798270938415,0.7644016744924054,NS
GENE_0267,-0.8581320503506289,0.07135305502026586,0.9682798270938415,1.1465874275943266,NS
GENE_1822,0.7702419662993778,0.03480089190821325,0.9682798270938415,1.4584096254254981,NS
GENE_1824,0.5029385319818074,0.09973802211272036,0.9682798270938415,1.0011392484502055,NS
GENE_0261,0.39226078120413455,0.12363234270690684,0.9682798270938415,0.907867901239914,NS
GENE_1394,0.3441779855036948,0.1696528141798529,0.9682798270938415,0.7704389319360787,NS
GENE_0259,-0.49868731132268795,0.1680799349927279,0.9682798270938415,0.774484128571553,NS
GENE_0256,0.9041766982407431,0.05278585447023926,0.9682798270938415,1.2774824439167178,NS
GENE_1827,-0.5262786917744275,0.13448947219569657,0.9682798270938415,0.8713117108010896,NS
GENE_0985,-0.7346733656494582,0.1011365956598789,0.9682798270938415,0.9950916691631575,NS
GENE_1368,0.6016252625963538,0.06899957598933583,0.9682798270938415,1.161153578046187,NS
GENE_0244,-0.7035541740625755,0.04669745887507639,0.9682798270938415,1.3307067516942452,NS
GENE_1834,-0.8426841753914989,0.01970384452272077,0.9682798270938415,1.7054490280462793,NS
GENE_0242,-0.7584646848529655,0.03907832882280192,0.9682798270938415,1.4080640170759404,NS
GENE_1837,0.6337088615610043,0.035831907970010186,0.9682798270938415,1.4457300659956098,NS
GENE_0999,-0.5338152270801038,0.13426931738965278,0.9682798270938415,0.872023218982552,NS
GENE_0258,0.5541955735977773,0.16730335014287556,0.9682798270938415,0.7764953624805395,NS
GENE_1464,-0.4388421452277207,0.14700906608465103,0.9682798270938415,0.8326558813802236,NS
GENE_0281,0.44007770474065566,0.11117896050113463,0.9682798270938415,0.9539773908365093,NS
GENE_1814,0.4477764093039376,0.1647209839790721,0.9682798270938415,0.7832510720760076,NS
GENE_0931,-0.47359255395367406,0.148902081026143,0.9682798270938415,0.827099232591309,NS
GENE_0932,0.6526219509740159,0.050653303706023285,0.9682798270938415,1.2953922238574,NS
GENE_0316,0.6644000249819833,0.14420261485410918,0.9682798270938415,0.8410268643987371,NS
GENE_0315,0.4318082276286246,0.15129420201903812,0.9682798270938415,0.8201777149337598,NS
GENE_1414,-0.6167857211526364,0.17149774288885855,0.9682798270938415,0.7657415914075919,NS
GENE_0940,-0.7470046936691777,0.05115412540816708,0.9682798270938415,1.2911193361501463,NS
GENE_0309,0.6944860853766635,0.0355350643521407,0.9682798270938415,1.4493428937362773,NS
GENE_0308,-0.7409398374986136,0.031195177349839898,0.9682798270938415,1.5059125409892873,NS
GENE_0943,0.6182697175129048,0.06546468668742955,0.9682798270938415,1.1839929063052985,NS
GENE_1398,0.7370500535808846,0.04811346211620581,0.9682798270938415,1.3177333913022609,NS
GENE_0945,0.6390060222994238,0.07377313804700919,0.9682798270938415,1.1321017428054876,NS
GENE_1800,-0.45843854953551055,0.163186648887924,0.9682798270938415,0.7873153759221693,NS
GENE_1803,0.8106970227657131,0.12404394670584219,0.9682798270938415,0.906424424268789,NS
GENE_1804,-0.5160686741158989,0.13692469461812493,0.9682798270938415,0.8635182190010476,NS
GENE_0296,0.5598678292839212,0.08814836640172785,0.9682798270938415,1.0547857317967546,NS
GENE_0946,0.553223507378255,0.15864701824030392,0.9682798270938415,0.7995680860215056,NS
GENE_1407,0.7584184422733209,0.027200207407918266,0.9682798270938415,1.565427784356574,NS
GENE_1808,-0.5336463353625795,0.16497661093263205,0.9682798270938415,0.7825776222279277,NS
GENE_0291,-0.9467967239611879,0.0026038851321741586,0.9682798270938415,2.5843781781542456,NS
GENE_0957,0.8080126744815397,0.033234791908327295,0.9682798270938415,1.4784070361119892,NS
GENE_0305,0.6080964398147248,0.09939095657620976,0.9682798270938415,1.0026531295636834,NS
GENE_0843,0.7167436589161973,0.09005436118057732,0.9682798270938415,1.045495250187079,NS
GENE_0422,0.6296899809695784,0.06387472534527829,0.9682798270938415,1.1946709542746323,NS
GENE_0424,0.7018312864834062,0.018832178911805435,0.9682798270938415,1.7250994285426564,NS
GENE_1622,-0.5110598332449552,0.14258706717701083,0.9682798270938415,0.8459198637434143,NS
GENE_0703,-0.5696367336713122,0.07738588080141366,0.9682798270938415,1.1113382699293597,NS
GENE_0716,0.7026800918337024,0.05320072189356312,0.9682798270938415,1.2740824746172845,NS
GENE_0717,0.819091327353366,0.037735435733342114,0.9682798270938415,1.4232506308191712,NS
GENE_0721,0.5820441789815849,0.12037055617313634,0.9682798270938415,0.9194797328070514,NS
GENE_0570,0.7177236141191976,0.051761445600487926,0.9682798270938415,1.2859936031363421,NS
GENE_1547,0.5904911525684762,0.08055477176206276,0.9682798270938415,1.0939087285091642,NS
GENE_0724,0.6010825793337302,0.06784662490551792,0.9682798270938415,1.168471751856378,NS
GENE_0565,-0.42762343842309214,0.16834484851940246,0.9682798270938415,0.7738001688145187,NS
GENE_0702,0.6731699406433238,0.060210928882284014,0.9682798270938415,1.2203246728204462,NS
GENE_1538,-0.5553458612350024,0.16166175954500284,0.9682798270938415,0.7913926986011399,NS
GENE_0558,0.7242964804171699,0.02749573229259088,0.9682798270938415,1.5607347092828379,NS
GENE_0557,-0.7512444216172138,0.04079356064385675,0.9682798270938415,1.3894083858697135,NS
GENE_0553,-0.589478924228338,0.12057239747630483,0.9682798270938415,0.9187521034378272,NS
GENE_0745,-0.7602100110361345,0.07322974037237305,0.9682798270938415,1.1353125056015843,NS
GENE_1527,0.5435890454310393,0.1265420745292474,0.9682798270938415,0.897765049999997,NS
GENE_0548,-0.6851233368781555,0.0990443088121324,0.9682798270938415,1.0041704744161644,NS
GENE_1642,-0.5528098954873526,0.16267731485643588,0.9682798270938415,0.7886730046511303,NS
GENE_0541,-0.5562355038003144,0.09597153594746943,0.9682798270938415,1.0178575546057063,NS
GENE_0538,-0.4463949489458674,0.1240448167116706,0.9682798270938415,0.9064213782724666,NS
GENE_0560,0.5516255186339372,0.11366447760661115,0.9682798270938415,0.9443752397083142,NS
GENE_1520,-0.4395667221045185,0.12117976933924109,0.9682798270938415,0.9165698785005727,NS
GENE_0588,0.912823986171583,0.013622175556672876,0.9682798270938415,1.865753527018981,NS
GENE_1619,-0.5453642133108438,0.10398070471728378,0.9682798270938415,0.9830472435114938,NS
GENE_0640,-0.52908726700222,0.16140929841296459,0.9682798270938415,0.7920714502017943,NS
GENE_0638,0.45574996934781176,0.17549946997165167,0.9682798270938415,0.7557241908148781,NS
GENE_1596,0.8269189363145442,0.025596642177356955,0.9682798270938415,1.5918170026370297,NS
GENE_0631,-0.762750793172458,0.05075335199547256,0.9682798270938415,1.2945352695711323,NS
GENE_0655,-0.6342167281268427,0.04486429983856589,0.9682798270938415,1.348099105548574,NS
GENE_0660,0.5536203296118352,0.10873653800750707,0.9682798270938415,0.9636244983360616,NS
GENE_1599,-0.6085254578952952,0.1730907717214466,0.9682798270938415,0.7617260857773406,NS
GENE_0618,-0.6384316412206648,0.05340892615472081,0.9682798270938415,1.2723861539119248,NS
GENE_0676,0.8414291669433034,0.024287683126146323,0.9682798270938415,1.6146139118527885,NS
GENE_0696,1.043189657795895,0.005732789421843835,0.9682798270938415,2.2416340105383976,NS
GENE_1564,-0.5771604096754253,0.15129420201903812,0.9682798270938415,0.8201777149337598,NS
GENE_0605,-0.9739999757361542,0.002632974068583671,0.9682798270938415,2.579553418116293,NS
GENE_0604,0.43014131385790666,0.15371587196875938,0.9682798270938415,0.8132812870053809,NS
GENE_0685,0.5564850918369721,0.13781917634341964,0.9682798270938415,0.8606903499123819,NS
GENE_1612,0.5975602896193459,0.08173263593390072,0.9682798270938415,1.0876044945586534,NS
GENE_1561,0.789996709515016,0.059982408131213874,0.9682798270938415,1.2219761024793956,NS
GENE_1615,-0.519297799404586,0.1493781711060995,0.9682798270938415,0.8257128620976621,NS
GENE_1616,-0.8408351121304625,0.016266163400381804,0.9682798270938415,1.7887148693451216,NS
GENE_1617,0.7057078741782936,0.03891846288183147,0.9682798270938415,1.4098443208990974,NS
GENE_0593,0.7883202837980035,0.019003940800352795,0.9682798270938415,1.7211563311322342,NS
GENE_0607,-0.5674236902736354,0.13849267931965703,0.9682798270938415,0.8585731826652689,NS
GENE_1367,-0.8546368948882979,0.03494754120793448,0.9682798270938415,1.4565833743500634,NS
GENE_1515,-0.44545472120953544,0.16497827268198917,0.9682798270938415,0.7825732477597083,NS
GENE_0770,-0.5190010387374047,0.1484271033938966,0.9682798270938415,0.8284867878734221,NS
GENE_0818,-0.6764868225366074,0.07486992520409971,0.9682798270938415,1.1256926007368333,NS
GENE_1691,-0.6763038885836448,0.07556178652940805,0.9682798270938415,1.1216977824774217,NS
GENE_0819,0.47277213252734107,0.17415911913602344,0.9682798270938415,0.7590537805409846,NS
GENE_0467,-0.6353026907606933,0.07404607067989259,0.9682798270938415,1.1304979827513812,NS
GENE_0820,0.34419347033147396,0.16065254327858258,0.9682798270938415,0.7941123947740789,NS
GENE_0461,-0.6651997268822694,0.03891859848380941,0.9682798270938415,1.4098428077075733,NS
GENE_0823,0.7353198634111253,0.014144552186068466,0.9682798270938415,1.8494107976730916,NS
GENE_1701,0.8010152061580511,0.035980938653370126,0.9682798270938415,1.4439275111777463,NS
GENE_0453,-0.9409722355432866,0.006535886732596369,0.9682798270938415,2.184695482766127,NS
GENE_0472,0.6054260692453814,0.129078480673303,0.9682798270938415,0.889146155129645,NS
GENE_1707,0.4960429484443072,0.16369611184409283,0.9682798270938415,0.785961635949752,NS
GENE_1709,-0.8232148060773925,0.022783678526983615,0.9682798270938415,1.6423761558057928,NS
GENE_1473,-0.6933459572430971,0.045681488163740964,0.9682798270938415,1.3402597565403718,NS
GENE_0838,-0.6748263940616033,0.024234475093333836,0.9682798270938415,1.6155663824416306,NS
GENE_0839,-0.5408025002892254,0.11443702530717483,0.9682798270938415,0.9414334398345311,NS
GENE_0840,0.5277316530152465,0.1481884068093358,0.9682798270938415,0.8291857710913295,NS
GENE_0432,-0.5858364097120541,0.13383065216726056,0.9682798270938415,0.8734444056825046,NS
GENE_1722,0.6741565279119026,0.038441658655930716,0.9682798270938415,1.4151978819406055,NS
GENE_0426,0.5409180967710441,0.1484271033938966,0.9682798270938415,0.8284867878734221,NS
GENE_1726,-0.5114338457287779,0.1481884068093358,0.9682798270938415,0.8291857710913295,NS
GENE_0448,-0.4165880215375646,0.1542027314206004,0.9682798270938415,0.8119079334809867,NS
GENE_0530,-0.5368490947959454,0.1094841846193598,0.9682798270938415,0.9606486116787428,NS
GENE_0816,0.5116194418983984,0.16939081044281457,0.9682798270938415,0.7711101541129343,NS
GENE_1680,0.7711008549971847,0.07738588080141366,0.9682798270938415,1.1113382699293597,NS
GENE_0772,-0.5432150610447151,0.07295927191473729,0.9682798270938415,1.1369195086296087,NS
GENE_0780,0.44830471334867816,0.16369708657457793,0.9682798270938415,0.7859590499456867,NS
GENE_0520,0.5782266371920217,0.11098983731063186,0.9682798270938415,0.9547167851950674,NS
GENE_1498,0.46707408624869373,0.1195660917149152,0.9682798270938415,0.922391966409796,NS
GENE_0514,-0.7585035385974619,0.02386419155033242,0.9682798270938415,1.6222532736872899,NS
GENE_0509,0.5717990920022196,0.16065273688083315,0.9682798270938415,0.7941118714064638,NS
GENE_1664,-0.4441705632390649,0.11060707478708244,0.9682798270938415,0.9562170932598594,NS
GENE_1665,-0.5339477603077949,0.07752681146637438,0.9682798270938415,1.1105480773878373,NS
GENE_1666,-0.6302596448840099,0.14866397758693012,0.9682798270938415,0.8277942515885957,NS
GENE_0477,-0.710137568629218,0.08084783210406948,0.9682798270938415,1.0923316210001632,NS
GENE_0503,0.550788909696478,0.0832247532091816,0.9682798270938415,1.0797474840060746,NS
GENE_1672,0.5109611809569881,0.11836691869642121,0.9682798270938415,0.92676965770657,NS
GENE_1492,-0.38327161270919685,0.17550071866075878,0.9682798270938415,0.7557211007949499,NS
GENE_0494,-0.48129605086188754,0.1709691796225261,0.9682798270938415,0.7670821722175135,NS
GENE_0492,-0.5421252755698092,0.0916677422315395,0.9682798270938415,1.037783465153231,NS
GENE_1677,-0.5760909376247403,0.1278046789230481,0.9682798270938415,0.8934532463868181,NS
GENE_1678,-0.5375129172090025,0.15177469022430934,0.9682798270938415,0.8188006448592986,NS
GENE_0802,-0.5700626405800477,0.07514616753493004,0.9682798270938415,1.1240931635916975,NS
GENE_0487,-0.612484902158192,0.10398070471728378,0.9682798270938415,0.9830472435114938,NS
GENE_0485,-0.5587831705333937,0.09939095657620976,0.9682798270938415,1.0026531295636834,NS
GENE_0795,0.9867237605698387,0.024181318985513952,0.9682798270938415,1.6165200139588078,NS
GENE_0234,0.9004491934748042,0.0034462438723565064,0.9682798270938415,2.4626539930890345,NS
GENE_0643,0.5565782143311289,0.0785264335331097,0.9682798270938415,1.1049841266284524,NS
GENE_0033,-0.4215869119589346,0.12950516139404775,0.9682798270938415,0.8877129225457813,NS
GENE_1888,-0.5052745528324794,0.11366431048793578,0.9682798270938415,0.9443758782435313,NS
GENE_0159,0.6950489918271936,0.03948123553196417,0.9682798270938415,1.4036092649102483,NS
GENE_1085,-0.5332748872703172,0.1318703657617557,0.9682798270938415,0.879852789230923,NS
GENE_1363,-0.4914982384747617,0.14075440283643606,0.9682798270938415,0.8515380114132935,NS
GENE_1310,-0.9433752007658605,0.00498046806162851,0.9682798270938415,2.302729840567543,NS
GENE_1082,-0.9252893462669363,0.022037883316025825,0.9682798270938415,1.656830120723838,NS
GENE_1278,0.5341648455834473,0.17070505910466183,0.9682798270938415,0.7677536077154956,NS
GENE_0168,-0.647925715309877,0.10166518981860494,0.9682798270938415,0.9928277241429327,NS
GENE_0099,-0.6754906134666703,0.16267580747555743,0.9682798270938415,0.7886770288768267,NS
GENE_0098,-0.7283095012870566,0.0693863127202731,0.9682798270938415,1.1587261908752924,NS
GENE_0094,0.8730109797382148,0.06327213497482254,0.9682798270938415,1.1987875110104103,NS
GENE_1233,-0.614440056326182,0.09869940566742663,0.9682798270938415,1.0056854624887641,NS
GENE_1151,-0.47281133068719683,0.126542250090245,0.9682798270938415,0.8977644474721824,NS
GENE_0017,0.6293722405419189,0.0637540810962723,0.9682798270938415,1.1954920094687267,NS
GENE_0090,-0.5960569765577635,0.15033303316900418,0.9682798270938415,0.8229455799803402,NS
GENE_1881,-0.5998878539020653,0.1414405728499774,0.9682798270938415,0.8494259933867124,NS
GENE_1153,-0.6660524527207468,0.0892558955105468,0.9682798270938415,1.0493630883458809,NS
GENE_1318,-0.6306137777071523,0.11638945006096511,0.9682798270938415,0.9340863838438205,NS
GENE_1322,-0.6980099306173893,0.12281043405668228,0.9682798270938415,0.9107647336774417,NS
GENE_0018,0.3766535550525276,0.15153475030127586,0.9682798270938415,0.819487762320055,NS
GENE_1107,-0.47899569316352864,0.14030067108324004,0.9682798270938415,0.8529402516583755,NS
GENE_0019,0.6508524000824725,0.10910985532459308,0.9682798270938415,0.9621360200827657,NS
GENE_1333,-0.6047985924923784,0.09749840147526603,0.9682798270938415,1.0110025046723576,NS
GENE_1265,-0.611246801527213,0.09597149750949358,0.9682798270938415,1.0178577285469066,NS
GENE_0188,0.5337262223995198,0.11174901858674459,0.9682798270938415,0.9517562822831211,NS
GENE_0157,-0.4984697500025179,0.13692496712924848,0.9682798270938415,0.8635173546576231,NS
GENE_0189,-0.5137559040588053,0.1391685779427032,0.9682798270938415,0.8564588104621764,NS
GENE_1141,-0.609051508958335,0.12363234270690684,0.9682798270938415,0.907867901239914,NS
GENE_1928,-0.5600661164277723,0.16014948358798053,0.9682798270938415,0.7954744574076027,NS
GENE_1908,0.506809080779691,0.14420419263777257,0.9682798270938415,0.8410221126195082,NS
GENE_1104,-0.5359469487830193,0.1493781711060995,0.9682798270938415,0.8257128620976621,NS
GENE_1909,-0.6679200881421199,0.1601485650496579,0.9682798270938415,0.7954769483133489,NS
GENE_1232,0.5773731329013607,0.09037520329261338,0.9682798270938415,1.0439507127816627,NS
GENE_0129,0.5483973844673597,0.1601495319320454,0.9682798270938415,0.7954743263078516,NS
GENE_1901,0.5509041590810764,0.14937774750374427,0.9682798270938415,0.8257140936593079,NS
GENE_1099,-0.5901728923126113,0.09630918330471001,0.9682798270938415,1.0163322999117035,NS
GENE_1305,-0.6388347796809075,0.037348085730958304,0.9682798270938415,1.427731652959341,NS
GENE_0143,-0.49751678795912735,0.15616574634054403,0.9682798270938415,0.8064142189007812,NS
GENE_0126,0.5330435921719276,0.16834386391161738,0.9682798270938415,0.7738027089039968,NS
GENE_1119,-0.6183663274317412,0.09166740438956296,0.9682798270938415,1.0377850657509218,NS
GENE_1132,-0.4775850712389351,0.14007317389497353,0.9682798270938415,0.853645030630916,NS
GENE_1095,0.5297812710365415,0.1636968916286723,0.9682798270938415,0.7859595671447601,NS
GENE_1223,0.6024696048347344,0.11876559056234073,0.9682798270938415,0.9253093673808945,NS
GENE_1089,-0.5441102507063329,0.11996792426390736,0.9682798270938415,0.9209348554298015,NS
GENE_0117,0.6279997329068525,0.03365613751372459,0.9682798270938415,1.4729357265279697,NS
GENE_1133,-0.9991284367409401,0.01653112303882896,0.9682798270938415,1.781697641709914,NS
GENE_1920,-0.4843045340084613,0.13470949957848483,0.9682798270938415,0.8706017771868447,NS
GENE_0151,-0.8633231593072779,0.015314880041962894,0.9682798270938415,1.8148864005758287,NS
GENE_1135,0.42624053013762353,0.1693909584580361,0.9682798270938415,0.7711097746226555,NS
GENE_1136,0.5993539274975799,0.0878340570570456,0.9682798270938415,1.0563370567128076,NS
GENE_1221,0.6816071216481658,0.051965040018369296,0.9682798270938415,1.2842887339266436,NS
GENE_1282,0.6935396385282733,0.04725959470449377,0.9682798270938415,1.3255100071716281,NS
GENE_0153,0.6805572621394642,0.16886727103225008,0.9682798270938415,0.7724545149490956,NS
GENE_1281,0.534601348464248,0.13470949957848483,0.9682798270938415,0.8706017771868447,NS
GENE_1231,-0.6770747498877379,0.11996792426390736,0.9682798270938415,0.9209348554298015,NS
GENE_1334,-0.47275929285765717,0.1479532838045467,0.9682798270938415,0.8298753912849116,NS
GENE_1108,-0.5606669063118357,0.11816772144797612,0.9682798270938415,0.9275011386110891,NS
GENE_0212,0.629658785709907,0.1652352764469146,0.9682798270938415,0.7818972286213858,NS
GENE_1966,0.7293990691634917,0.05115455546958094,0.9682798270938415,1.2911156849780792,NS
GENE_0205,0.7271527749992988,0.057498230267639304,0.9682798270938415,1.240345522211703,NS
GENE_1211,0.6064794791056674,0.15715529544483856,0.9682798270938415,0.803670980578785,NS
GENE_1344,-0.663189285929997,0.0728241457741683,0.9682798270938415,1.1377246009363517,NS
GENE_1179,-0.8031879693717929,0.016877215522933593,0.9682798270938415,1.7726992036094071,NS
GENE_1351,1.0418326637489095,0.00281405891960077,0.9682798270938415,2.5506668137279935,NS
GENE_0223,-0.9252135237278489,0.022284190642592804,0.9682798270938415,1.6520031347812578,NS
GENE_1857,0.8218922056905305,0.07188556078638415,0.9682798270938415,1.1433583349377012,NS
GENE_1235,-0.691389343123137,0.10043513242107432,0.9682798270938415,0.9981143434889173,NS
GENE_1960,0.7039727671697715,0.04112756983224506,0.9682798270938415,1.3858669515563908,NS
GENE_0192,0.8466142633703759,0.0823257585968881,0.9682798270938415,1.084464258758483,NS
GENE_1961,-0.8273868140421827,0.04586481247227631,0.9682798270938415,1.338520377855111,NS
GENE_0213,0.5619392229879132,0.10707132143420237,0.9682798270938415,0.9703268373915409,NS
GENE_0221,0.6026379066266685,0.16756336815845563,0.9682798270938415,0.7758209185547313,NS
GENE_0055,0.3400255118218549,0.1688655953575382,0.9682798270938415,0.7724588244869183,NS
GENE_0219,0.6133795225814076,0.13426886697387933,0.9682798270938415,0.8720246758560721,NS
GENE_1188,-0.5763649686481287,0.1491395341966769,0.9682798270938415,0.8264072176630204,NS
GENE_1995,0.5401438481118088,0.10184108364037295,0.9682798270938415,0.9920769882180055,NS
GENE_1981,-0.5581610614782555,0.05805273401815362,0.9682798270938415,1.2361773221607686,NS
GENE_1176,0.5626218568655563,0.04956510358819314,0.9682798270938415,1.3048239818344178,NS
GENE_1969,0.8706635321198508,0.016191057696237934,0.9682798270938415,1.7907247796199712,NS
GENE_0203,-0.7503753142447005,0.1680835760522834,0.9682798270938415,0.774474720696984,NS
GENE_1946,0.5216612355768078,0.12528850841186154,0.9682798270938415,0.902088761106308,NS
GENE_1949,-0.5793437667122889,0.1117489771429613,0.9682798270938415,0.95175644334771,NS
GENE_1168,-0.7742884196296647,0.009081584284547216,0.9682798270938415,2.041838382093647,NS
GENE_1051,0.8160051040804088,0.014345448650861365,0.9682798270938415,1.8432858647378527,NS
GENE_0007,0.9899779380501963,0.002692060494331289,0.9682798270938415,2.5699151851393407,NS
GENE_1206,0.7400766794279523,0.05237412977541017,0.9682798270938415,1.2808831800042095,NS
GENE_0036,0.662555898741326,0.11956540726565172,0.9682798270938415,0.9223944525108705,NS
GENE_1210,-0.6620220231422396,0.0844344141533471,0.9682798270938415,1.0734805056180572,NS
GENE_0032,-0.734029419242022,0.02638793581551246,0.9682798270938415,1.5785945809430575,NS
GENE_0198,-0.5088911889294989,0.08084793741860433,0.9682798270938415,1.0923310552769971,NS
GENE_1171,-0.5028843379006851,0.10452059914678338,0.9682798270938415,0.9807981094173863,NS
GENE_1996,-1.0049295187560565,0.012212901501895393,0.9682798270938415,1.9131811455092906,NS
GENE_1337,0.9158623598186599,0.011420030267796451,0.9682798270938415,1.9423327450289134,NS
GENE_0067,-0.6329812155104149,0.05299297654108117,0.9682798270938415,1.2757816860893392,NS
GENE_1259,-0.7452072117751056,0.02803387773311605,0.9682798270938415,1.5523168251217772,NS
GENE_1234,0.5239044580524563,0.16886727103225008,0.9682798270938415,0.7724545149490956,NS
GENE_0227,0.760364816493845,0.13383092203748814,0.9682798270938415,0.8734435299262365,NS
GENE_1237,-0.43164822259088176,0.1303615844876155,0.9682798270938415,0.884850369516758,NS
GENE_0420,-0.5159278153152611,0.18232741093950067,0.9713322051346679,0.7391480349935471,NS
GENE_0751,-0.4642998397819049,0.18149769472523358,0.9713322051346679,0.7411288867406424,NS
GENE_1000,0.6091526032582673,0.17902500243834707,0.9713322051346679,0.7470863116863902,NS
GENE_0393,0.503648056873911,0.17902575667139886,0.9713322051346679,0.7470844820058539,NS
GENE_1372,0.4786308886484969,0.18455291584526878,0.9713322051346679,0.7338790887749806,NS
GENE_0601,-0.6280921230446506,0.18067058095231003,0.9713322051346679,0.7431125589511628,NS
GENE_0433,-0.40668331879350195,0.1839938519723906,0.9713322051346679,0.7351966883984737,NS
GENE_1962,0.3532063462350976,0.17848096878860353,0.9713322051346679,0.748408085382204,NS
GENE_1352,-0.5152476714305525,0.18343685204666427,0.9713322051346679,0.7365134111264257,NS
GENE_1670,-0.4024251162915071,0.1845531189755869,0.9713322051346679,0.7338786107639597,NS
GENE_1582,-0.44019429148935796,0.17930007379780177,0.9713322051346679,0.746419531687279,NS
